,Unnamed: 0,Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M,M_noise
14979,19056,149181,1754496545,129.877,-24.2758,-4.36032,-127.513,24.6643,-2.34523,-2.96387,-1,51.5547,35.984,22.3241,-29.4053,42.3463,-0.648074,0.555278,1,88.5106,91.33202319150018
14980,6671,146644,589469239,18.2087,8.16946,-13.1462,-9.59144,15.4778,-0.585636,-1.01477,-1,12.4034,-2.51821,1.22361,-12.0833,2.79975,-2.1686,2.68929,-1,17.1238,21.369143544390887
14981,76737,148029,238961434,20.6497,-18.5135,-4.28099,-8.08308,19.002,-0.413497,-2.91435,-1,2.1257,-0.477583,-2.02961,-0.413737,2.08504,-0.197151,-1.8019,1,6.78533,9.909411444736865
14982,4800,147115,252552610,6.30179,1.44232,-6.00104,1.27273,6.17193,0.204778,-1.33493,1,226.116,-35.219,18.9015,222.555,39.9705,2.41815,2.64903,-1,51.1059,49.60082998749814
14983,93872,146944,89121889,2.80033,-2.52142,0.819118,0.901851,2.65114,0.333935,2.82748,-1,5.90336,2.26937,-0.0409328,-5.44958,2.26974,-1.60981,-0.0180351,-1,7.37586,14.233118022325488
14984,17230,146644,1107556338,4.40785,1.79778,-2.54287,3.11944,3.1142,0.882562,-0.955395,1,69.4047,-20.4412,1.30687,-66.3133,20.4829,-1.89099,3.07775,-1,33.2523,28.850838849449264
14985,88123,147926,153578404,11.8172,5.93279,-0.952496,10.1756,6.00876,1.2975,-0.159189,-1,19.7731,-13.5342,3.44628,-13.9974,13.9661,-0.882959,2.89226,1,30.3207,25.427696785513785
14986,77196,148029,90772528,4.5486,-2.02915,0.560776,4.03211,2.10521,1.4051,2.87196,-1,2.71999,1.65075,-0.421203,2.12036,1.70364,1.04422,-0.249827,1,3.84927,5.18604809772137
14987,28311,149181,1560450792,4.20039,3.33359,-2.51137,0.472772,4.1737,0.113033,-0.645644,1,25.7899,25.0014,-6.32433,-0.220837,25.7889,-0.00856315,-0.247762,1,4.29064,-4.803506041433117
14988,65738,147754,328629380,20.1805,-5.21759,-11.2763,15.9021,12.4249,1.06611,-2.00416,1,1.8976,0.805165,1.60082,-0.62445,1.79191,-0.34179,1.10478,-1,11.8724,5.815297210765733
14989,34688,149181,503749904,3.31185,-1.92708,1.00046,2.50075,2.1713,0.984699,2.66273,1,17.5183,5.59311,-0.102475,-16.6011,5.59405,-1.80816,-0.0183197,1,14.8603,7.068175251295947
14990,59707,148031,312973222,5.12514,-2.24775,-1.52645,4.34564,2.71706,1.24866,-2.54503,1,60.8284,14.5682,2.36442,-59.0108,14.7588,-2.09431,0.160897,1,34.7721,22.944083654212854
14991,34914,149181,139455354,70.3846,-28.0453,-26.5386,-58.8486,38.6113,-1.20807,-2.38379,1,8.35635,-2.14804,2.19535,-7.77142,3.07143,-1.6584,2.3453,-1,16.0524,19.888085437810894
14992,50753,149011,463851389,261.402,41.0662,36.6669,255.539,55.0535,2.23962,0.728863,-1,31.4007,-4.30722,-5.69724,30.5777,7.14217,2.16077,-2.21814,-1,39.5021,38.516585820454
14993,68128,147929,362773697,173.902,25.6257,43.3285,-166.457,50.3392,-1.91122,1.0367,-1,85.6467,-31.0954,-27.122,-75.0522,41.2617,-1.3596,-2.42434,1,93.522,94.36674969404261
14994,20166,149181,1234834694,51.2689,30.3527,5.44038,40.9586,30.8365,1.09556,0.177355,-1,211.378,-66.3114,30.4112,198.39,72.9524,1.72579,2.7116,1,95.4842,92.95111591282476
14995,94110,149182,27590769,182.222,-19.3095,-24.4816,179.535,31.1802,2.45119,-2.23863,-1,15.6231,0.0646429,3.17887,15.2962,3.17952,2.27465,1.55046,1,18.9609,18.72338706413671
14996,37850,147114,382338378,14.0289,-6.00345,-10.4081,7.2416,12.0154,0.571134,-2.09399,1,57.9773,-2.64651,9.24272,-57.1746,9.61415,-2.48302,1.84967,1,51.1411,48.99897480879367
14997,89496,146944,459489272,13.0607,11.8996,-2.40288,4.8174,12.1398,0.387087,-0.19925,1,18.6404,-11.158,0.519874,14.9229,11.1701,1.10019,3.09503,-1,24.7222,26.555153731311
14998,7566,146644,92712316,43.9687,-19.9806,7.14324,38.5097,21.2191,1.35764,2.79824,-1,6.71044,-1.22143,-1.50324,6.42482,1.93691,1.9142,-2.25313,-1,8.24189,5.629633967322712
14999,84881,147926,63269086,75.184,-7.0258,18.3037,-72.5827,19.6058,-2.01981,1.9373,1,37.4114,0.882479,-7.47388,36.6466,7.5258,2.28651,-1.45327,-1,105.978,102.00867694072511
15000,43554,149011,908344217,7.31252,3.71515,-2.59726,5.73802,4.533,1.05745,-0.610122,-1,21.135,-19.8626,-5.43278,4.75925,20.5921,0.22911,-2.8746,-1,19.3351,22.29054824649486
15001,49187,149011,124075267,27.9839,16.7663,-7.68504,21.0459,18.4437,0.977706,-0.429785,1,39.1231,-3.54902,6.09616,-38.4819,7.05398,-2.39804,2.098,-1,63.4201,62.40000702949729
15002,93170,146944,420086454,44.1895,2.06068,-13.6667,-41.9725,13.8212,-1.83003,-1.42114,1,12.6,1.11187,7.94529,-9.7158,8.02271,-1.02302,1.43176,1,22.5959,20.878057328343434
15003,93131,146944,337715878,53.2597,6.34042,18.4716,-49.55,19.5295,-1.66095,1.24015,1,3.85588,-0.549962,2.41199,2.95764,2.4739,1.01311,1.79498,-1,24.9338,33.598666087146434
15004,20557,149181,1604054718,19.1258,-2.50715,-15.7615,10.5397,15.9597,0.61992,-1.72854,1,83.416,-3.62493,14.0628,82.1421,14.5224,2.43363,1.82307,-1,43.4099,40.520517046826974
15005,52131,148031,109735380,15.7612,11.8361,-4.66828,9.30222,12.7234,0.677967,-0.375679,-1,14.1411,3.48216,-3.00598,13.372,4.60015,1.78857,-0.712137,-1,9.29995,12.355028771514215
15006,18273,146644,1507278940,2.1054,1.99486,0.108525,0.664434,1.99781,0.326737,0.0543486,-1,31.0551,-0.108549,-20.7691,-23.0878,20.7694,-0.958144,-1.57602,-1,12.8992,15.579766298908307
15007,39266,147114,328324434,21.2643,13.2145,10.7759,12.7055,17.0512,0.689252,0.684097,1,5.71559,0.725194,2.72314,4.97258,2.81805,1.33309,1.31053,1,6.23408,12.578215467854118
15008,32974,149181,380667555,9.25427,0.549937,-2.20863,-8.97001,2.27607,-2.08031,-1.32676,1,70.4309,-11.3955,-15.2661,67.8056,19.0503,1.98188,-2.21203,-1,49.6498,53.384934940534734
15009,53361,148031,59558613,57.9283,21.2565,-2.25497,-53.8402,21.3757,-1.65417,-0.105689,1,2.95983,1.05819,-2.13476,1.75603,2.38264,0.682722,-1.1106,-1,21.8493,23.136769327597918
15010,14384,146644,725372720,21.8501,3.11682,21.5523,-1.79196,21.7765,-0.0821962,1.42718,-1,9.72784,2.61119,1.37313,-9.26968,2.95022,-1.86243,0.484124,-1,17.7882,13.547855903079697
15011,24521,149181,1551423962,11.531,-11.4462,1.35883,-0.320256,11.5266,-0.0277805,3.02343,-1,8.8338,7.95986,3.06574,-2.29736,8.52984,-0.266178,0.36764,-1,19.3944,17.37167826365736
15012,91395,146944,595655069,8.26741,-2.93302,-0.0294323,7.72959,2.93317,1.69632,-3.13156,1,52.8143,-12.3284,7.9038,-50.7434,14.6445,-1.95607,2.5715,1,39.823,35.404180008709574
15013,23528,149181,945871359,242.836,-9.92807,41.9667,238.976,43.125,2.41345,1.8031,1,6.90413,3.21877,-3.47372,5.02393,4.73573,0.923756,-0.823474,-1,36.1583,35.37783952168439
15014,72236,147929,431464258,65.0517,-14.3395,0.879598,63.4454,14.3664,2.19101,3.08033,-1,9.32601,2.26732,-0.851919,9.006,2.42209,2.02402,-0.359418,1,11.7085,19.620521094104348
15015,79106,148029,110918470,20.1479,-14.4208,-11.0039,8.76875,18.1396,0.466317,-2.48979,-1,10.9574,4.91229,-8.53148,-4.81129,9.84463,-0.471102,-1.04837,1,21.9051,25.5431947068801
15016,98221,146511,365499799,23.6819,14.4731,-6.50485,-17.5797,15.8677,-0.955644,-0.42239,1,3.14391,-2.08426,1.0299,2.11645,2.32482,0.816555,2.68265,1,17.2352,15.499276422528595
15017,93661,146944,691139093,89.4867,-13.0675,23.0802,-85.4658,26.5227,-1.88651,2.08598,1,6.72557,1.50254,-2.21827,6.16887,2.67924,1.57126,-0.975437,1,48.9879,45.85543759307406
15018,96893,149182,37936156,84.8886,-18.0189,1.46956,-82.9411,18.0788,-2.22821,3.06022,-1,6.41611,-0.547018,-2.09263,6.04055,2.16294,1.75079,-1.82648,-1,45.5825,44.99209529087919
15019,46290,149011,950687080,113.285,-19.0176,-11.3976,111.094,22.1714,2.31453,-2.60167,-1,30.8421,5.19195,1.62714,30.3583,5.44095,2.4202,0.303701,-1,21.8445,22.940980236636808
15020,83734,147926,217459063,16.0982,-12.2691,-3.77996,-9.71252,12.8381,-0.698368,-2.84273,-1,18.987,0.348614,-6.42197,17.8645,6.43142,1.7457,-1.51656,-1,30.304,31.165406540528277
15021,11120,146644,1230042758,24.1486,-14.2405,1.26994,19.4614,14.297,1.11523,3.05265,1,13.291,3.57111,0.763422,12.7794,3.6518,1.96558,0.210607,1,15.6292,17.87086115082882
15022,25014,149181,989590954,149.208,-0.908496,25.5661,-146.998,25.5822,-2.44916,1.60632,1,7.90928,0.803571,-1.34269,-7.75294,1.56478,-2.30351,-1.0315,1,12.2892,11.650781346753842
15023,24995,149181,988516566,88.653,21.2288,-16.1942,84.5366,26.7005,1.86971,-0.65167,1,8.76494,2.0975,-0.811877,8.47146,2.24914,2.03647,-0.36931,-1,2.53593,2.798703414399215
15024,98746,146511,457070193,7.23888,3.9232,-5.27368,3.03286,6.57291,0.44644,-0.931198,1,1.92364,-0.71973,1.23936,-1.2831,1.43319,-0.805354,2.09692,-1,7.37239,3.16803764136339
15025,68073,147929,388350574,51.597,7.58308,17.2641,48.028,18.8561,1.66458,1.15693,-1,22.8807,8.73429,-16.7783,12.8735,18.9156,0.636679,-1.09083,1,39.6413,37.47822562259407
15026,67866,147929,51573439,60.7685,-15.5394,4.95905,58.5384,16.3115,1.98983,2.83268,1,77.9381,15.1023,-3.94388,76.3591,15.6088,2.29105,-0.255439,-1,32.2639,32.99972804155898
15027,65529,147754,128028649,10.0109,-2.78365,3.50474,8.95465,4.47571,1.44396,2.24202,-1,30.7908,-12.6134,6.01815,27.4364,13.9756,1.42704,2.69641,1,3.5654,7.696387455258176
15028,81126,147926,142898207,4.2574,-1.31713,1.69279,-3.67765,2.14484,-1.30822,2.23203,-1,3.60628,0.0265913,-2.25189,2.81665,2.25205,1.04803,-1.55899,-1,7.68883,12.40219924734321
15029,37402,147114,273902473,56.4736,12.0175,-4.5073,-54.9957,12.835,-2.16158,-0.358824,1,1.7396,-1.63821,0.0583599,-0.582291,1.63925,-0.348143,3.10598,-1,13.1277,15.330181493206942
15030,39922,147114,41281721,5.96368,5.50998,1.19116,-1.94595,5.63726,-0.338682,0.212906,1,69.7694,-11.258,-7.62291,68.4318,13.596,2.31893,-2.54639,-1,35.2238,34.94205968923775
15031,13970,146644,1454709207,20.1907,9.55444,-8.36264,15.6985,12.6973,1.03905,-0.718979,1,24.546,-0.397517,8.28937,23.1005,8.2989,1.74769,1.61871,1,20.3015,19.719956078784747
15032,19490,149181,1540321914,160.384,25.6199,-50.1814,150.161,56.3432,1.70687,-1.09875,-1,59.6391,-41.3092,-1.67936,42.9833,41.3433,0.909146,-3.10096,1,90.3858,99.91277558235737
15033,75312,148029,164721718,22.2532,-11.5939,-5.54622,-18.1665,12.8522,-1.1458,-2.6954,-1,7.30094,-5.16949,-0.658416,-5.11337,5.21125,-0.868029,-3.01491,1,3.46127,3.2022794256974523
15034,79181,148029,301734710,15.8218,-3.46749,-0.08901,-15.4369,3.46863,-2.19854,-3.11593,-1,15.7358,-11.6728,-10.1776,2.78842,15.4868,0.179093,-2.42452,-1,22.3889,25.39967316394759
15035,6389,146644,1459160584,2.89038,1.69846,2.11839,0.990953,2.7152,0.357312,0.894976,-1,44.5189,-17.2852,-7.80987,40.276,18.9677,1.4975,-2.71722,1,16.4114,20.2608544308045
15036,31531,149181,89815625,8.64305,0.247687,2.19786,-8.35527,2.21177,-2.03932,1.45858,1,9.2339,-4.20646,-2.99969,-7.65326,5.16647,-1.18436,-2.52212,-1,6.85548,15.24033539612216
15037,51295,149011,932600827,61.9,-18.7382,-10.5064,-58.0526,21.4827,-1.71985,-2.63058,1,2.44597,-0.179773,2.38408,-0.516323,2.39085,-0.214313,1.64606,-1,16.9181,15.23880313875134
15038,51528,149011,275595760,30.2533,5.66252,6.17495,-29.07,8.37819,-1.95737,0.82866,1,2.22046,2.15577,-0.455702,0.274604,2.20341,0.124306,-0.20832,-1,11.4687,9.577891157218623
15039,34758,149181,363839658,15.9453,10.1923,9.95408,-7.16144,14.2466,-0.483604,0.773574,1,13.9278,2.90285,-1.48324,13.541,3.25984,2.13137,-0.472376,-1,24.6671,13.53059169621513
15040,38813,147114,629283393,4.07802,-0.904068,-2.14664,-3.34737,2.32924,-1.15936,-1.96941,-1,80.0149,1.37882,32.7802,72.979,32.8092,1.53969,1.52876,1,35.8386,36.27645644897671
15041,13078,146644,610460857,4.95727,1.45055,2.57188,-3.98194,2.95274,-1.10771,1.05726,1,115.22,0.979198,-26.286,112.177,26.3042,2.15697,-1.53356,-1,46.5628,39.6118169666932
15042,71116,147929,532421778,25.4544,-5.61337,-17.1438,-17.9585,18.0394,-0.878199,-1.88722,-1,4.18633,0.686277,-2.64532,-3.17122,2.73289,-0.990367,-1.31696,1,4.02781,-6.950955924174434
15043,52138,148031,110244671,98.7939,-12.6257,-17.1394,96.4732,21.2877,2.21624,-2.2057,-1,10.5709,-3.90613,-3.58957,9.14334,5.30499,1.31269,-2.3984,1,10.1402,2.9513442843236817
15044,69252,147929,356073654,3.10285,-2.04798,2.25133,-0.604123,3.04347,-0.197217,2.30893,-1,101.107,-0.15198,-22.8653,98.4879,22.8658,2.16665,-1.57744,-1,29.1337,27.134137241873674
15045,56008,148031,102085815,5.63301,-3.78485,0.537081,4.1373,3.82276,0.938374,3.00063,-1,35.1591,-15.8718,2.06494,31.3047,16.0056,1.42372,3.01222,1,3.83485,6.777290045770608
15046,87248,147926,53685493,90.8819,-9.64262,10.3224,89.7774,14.1256,2.54863,2.32216,1,11.8804,-0.021254,2.59258,11.594,2.59267,2.20322,1.57899,-1,4.87084,10.86319783492345
15047,90875,146944,663228271,14.3588,-1.66498,-3.44334,13.8401,3.82476,1.99779,-2.02119,1,32.5561,-1.67112,-12.4644,-30.0291,12.576,-1.60474,-1.70407,1,40.9236,35.256003837756026
15048,69752,147929,273606763,25.9365,5.78965,-11.3429,-22.5947,12.735,-1.33785,-1.09885,1,72.5407,-9.66489,8.69127,-71.3666,12.998,-2.40437,2.40919,1,29.1027,27.813926463073066
15049,9634,146644,1502915870,64.0866,-11.0156,7.16353,-62.725,13.14,-2.26704,2.565,-1,100.842,36.2065,9.5946,-93.6278,37.4562,-1.6471,0.259042,1,42.8934,39.47639496033944
15050,58912,148031,161501637,16.3596,3.06048,-15.9991,1.51603,16.2892,0.0929356,-1.38179,1,20.7062,-2.37527,19.0842,7.67439,19.2315,0.389157,1.69462,-1,35.769,41.752663095142076
15051,93535,146944,668647409,21.6713,1.16011,3.89599,21.2866,4.06505,2.3578,1.28139,-1,67.2036,11.4214,-0.385336,66.2248,11.4279,2.45751,-0.0337254,1,8.35909,10.030513495365366
15052,24089,149181,1017761696,3.20434,1.42298,-1.62503,-2.36689,2.16,-0.947508,-0.85159,1,93.2421,2.37663,-20.1189,91.0146,20.2588,2.20774,-1.45321,1,30.9233,38.827270952756685
15053,19094,149181,1762701726,22.7763,10.1772,-15.1597,-13.615,18.2591,-0.68967,-0.97957,-1,4.7072,0.654471,1.72723,4.32968,1.84707,1.58772,1.2086,1,19.271,22.00638124510773
15054,44497,149011,273420494,9.90406,7.3224,-1.16331,6.56656,7.41423,0.798177,-0.157554,-1,16.4543,-11.3143,11.338,3.76595,16.0176,0.233,2.35515,1,21.6459,18.0302950823975
15055,88450,146944,384906109,3.17027,-0.47654,1.83885,2.53813,1.8996,1.1003,1.82437,-1,57.642,11.9203,-5.87146,-56.0895,13.2878,-2.14699,-0.457679,1,26.1373,27.326503970786558
15056,29325,149181,1678500782,25.9359,-21.7857,-3.76939,-13.559,22.1093,-0.580172,-2.97027,1,4.35196,3.39622,-0.168599,2.71604,3.4004,0.731684,-0.0496023,-1,21.1212,25.51095203309765
15057,64052,147754,529804217,23.1292,-9.739,-7.62101,19.5456,12.3664,1.23863,-2.4776,1,24.8214,3.66223,2.26396,-24.4451,4.30551,-2.43735,0.553688,1,47.0067,48.98894693229369
15058,16857,146644,1423410963,33.0986,16.9127,28.4499,-0.285683,33.0973,-0.00863149,1.03445,1,2.48341,1.66461,1.04981,-1.51469,1.968,-0.708802,0.562662,-1,6.89125,0.6477885685071181
15059,91889,146944,521635860,60.7454,11.4222,13.1658,-58.191,17.43,-1.9204,0.856189,1,5.78238,-2.46383,-1.378,-5.04644,2.823,-1.34441,-2.63165,-1,14.4139,11.402909017186412
15060,84933,147926,66707878,15.374,-0.564263,3.9149,14.8565,3.95536,2.03378,1.71394,1,37.3439,5.00019,16.6654,33.0429,17.3994,1.39757,1.27931,1,6.45025,9.54151927726257
15061,20493,149181,936119594,182.672,-35.0068,28.2109,177.052,44.9592,2.07958,2.46328,-1,16.7698,-3.6902,3.24964,16.0327,4.91709,1.89779,2.41959,-1,2.78357,1.165837899326689
15062,92666,146944,549863954,121.085,-36.8578,1.47609,115.33,36.8873,1.85772,3.10157,1,1.91095,-0.654655,1.5854,-0.842433,1.71524,-0.473278,1.9624,-1,24.5795,24.3527373961746
15063,63383,147754,37385116,21.7608,12.3032,-8.18654,-15.9732,14.778,-0.937425,-0.587125,1,12.4459,-1.14579,3.26022,-11.9565,3.4557,-1.95466,1.90876,1,15.5329,14.961318747912665
15064,65818,147754,333845616,25.4844,10.5067,5.39571,-22.5821,11.8112,-1.40354,0.474429,1,5.51848,-0.722804,-1.98012,-5.10003,2.10792,-1.6169,-1.9208,-1,9.35354,8.815699691892746
15065,54582,148031,358640248,24.6297,-7.9414,13.108,-19.2804,15.326,-1.0526,2.1155,-1,10.8985,0.0110785,-1.97739,-10.7176,1.97742,-2.39164,-1.56519,-1,13.2509,9.943159833231901
15066,78971,148029,278485666,2.93066,-2.54022,-0.520303,1.36578,2.59296,0.504986,-2.93956,-1,88.3254,9.17132,11.5044,-87.0914,14.7127,-2.47845,0.897764,1,28.5336,25.863371986415963
15067,61217,147754,410512115,6.74365,0.126628,-1.38436,6.59881,1.39014,2.26155,-1.47958,1,24.7889,11.8027,3.02083,-21.5885,12.1831,-1.33676,0.250566,1,24.9925,27.033939426478614
15068,76294,148029,145304950,38.2854,6.61785,0.178531,-37.7087,6.62026,-2.44052,0.0269706,-1,54.1022,-23.5985,-10.3859,47.5636,25.7829,1.37198,-2.72699,1,89.6985,87.98811766887214
15069,94565,149182,135009717,18.1152,1.9264,8.00064,16.1381,8.22929,1.42608,1.33451,-1,12.3735,0.787546,7.72144,9.63656,7.7615,1.04233,1.46915,-1,3.26781,1.931787031625256
15070,18292,146644,751847015,9.28295,-0.81757,4.0186,8.328,4.10092,1.45731,1.7715,-1,58.6204,1.03603,-16.902,56.1213,16.9338,1.91337,-1.50958,-1,17.0623,22.071035083216422
15071,81917,147926,43099394,19.8415,3.58328,11.3714,-15.8599,11.9226,-1.09676,1.26553,1,74.161,3.35691,-22.4473,70.6025,22.6969,1.85287,-1.42235,-1,75.292,72.35507568830828
15072,15422,146644,295058651,3.69964,-3.43536,0.582311,1.24358,3.48437,0.349731,2.97368,-1,14.249,1.87683,-12.6908,-6.20117,12.8288,-0.466296,-1.42397,1,12.1873,5.183884903098486
15073,54883,148031,593102315,127.702,8.79212,24.7174,124.978,26.2345,2.26505,1.22905,-1,15.8475,-5.71752,-8.72417,11.9307,10.4308,0.979493,-2.15093,-1,39.9646,36.00298844469495
15074,65428,147754,16064985,129.959,24.8451,9.61848,-127.199,26.6419,-2.2672,0.36937,-1,12.2151,-1.48736,2.24988,11.9136,2.69707,2.19124,2.15493,-1,78.9705,87.98422137283903
15075,87603,147926,211708668,18.4185,11.5197,-9.55696,10.7331,14.9679,0.666598,-0.692542,1,2.5433,-0.120838,1.61906,1.95765,1.62357,1.01966,1.64529,1,9.24092,9.160639253366101
15076,17309,146644,478517554,40.2657,19.9664,-16.9903,30.5614,26.2169,0.993837,-0.705042,1,69.6959,2.74003,13.8443,68.2521,14.1128,2.27979,1.3754,-1,42.4496,37.33737200404563
15077,94328,149182,104515742,31.8463,2.08674,25.428,19.0591,25.5134,0.690763,1.48891,-1,9.26987,1.05595,-2.38051,8.89655,2.6042,1.94245,-1.15329,-1,19.1822,16.86265513699228
15078,6421,146644,27702819,6.06437,0.243434,-1.59558,-5.84563,1.61405,-1.99863,-1.4194,1,80.0901,-8.13659,18.1989,-77.5695,19.935,-2.06796,1.99123,-1,11.2492,14.371962328946855
15079,47718,149011,648737126,129.359,-10.2547,17.9326,-127.699,20.6576,-2.52122,2.09026,-1,33.1057,-1.22356,-7.19529,-32.2912,7.29858,-2.19279,-1.73924,-1,23.4716,20.718769775236648
15080,37834,147114,544138103,9.77509,0.00934711,-4.54265,8.65543,4.54266,1.40049,-1.56874,1,28.4428,-0.736097,6.22698,27.743,6.27034,2.19283,1.68846,1,11.5062,9.15524575328405
15081,47016,149011,952268911,9.43383,-2.23368,-1.88274,8.97012,2.92131,1.84053,-2.44124,1,94.2339,19.2703,-31.4069,-86.7311,36.8475,-1.59152,-1.02046,-1,57.4611,58.277760395773115
15082,27300,149181,1507835460,2.11181,2.10768,-0.110707,-0.0720399,2.11058,-0.0341261,-0.0524776,-1,25.1557,23.0105,10.0653,1.42017,25.1156,0.0565152,0.412344,1,3.41819,9.450204144379896
15083,93823,146944,377629251,2.56657,2.02404,-0.633168,1.44556,2.12077,0.637545,-0.303179,1,62.7685,-13.4085,0.924781,-61.3127,13.4403,-2.22268,3.07273,1,23.5566,16.719428129890915
15084,31684,149181,640179454,70.9707,33.51,16.1632,60.4373,37.2044,1.26188,0.449421,-1,175.643,-30.597,-31.3623,170.09,43.8151,2.06569,-2.34384,1,86.2313,91.33787082603814
15085,5812,147115,445667411,9.14912,2.05891,-2.5582,-8.53949,3.28382,-1.68391,-0.893118,1,71.1985,13.4314,3.17404,-69.848,13.8013,-2.32433,0.232058,1,8.4146,13.436925335353513
15086,85396,147926,360990608,57.2984,-9.37267,-10.413,55.5593,14.0099,2.08636,-2.30366,1,3.83682,0.740562,3.67911,0.798053,3.75291,0.211079,1.37216,1,21.0122,24.336188905866155
15087,57219,148031,179327744,10.6646,6.65879,7.12511,-4.31599,9.75226,-0.429258,0.819216,-1,28.0695,1.62273,-4.62516,27.6382,4.90156,2.43057,-1.23337,-1,29.6913,26.003933870254507
15088,96816,149182,103173172,3.08249,2.33675,-1.99571,-0.241758,3.07299,-0.078591,-0.706842,-1,101.811,-4.82517,28.8636,97.5144,29.2642,1.91857,1.73644,1,28.5056,34.26949382251896
15089,78330,148029,166884612,18.4997,4.97069,-11.4453,13.6578,12.4781,0.94667,-1.16108,-1,1.88378,0.427159,-1.67545,0.747684,1.72905,0.41997,-1.32116,-1,2.58392,8.19192065802573
15090,97309,146511,225251024,8.08488,1.47507,-3.55324,-7.11083,3.84725,-1.37366,-1.17731,-1,64.9001,10.2249,7.42495,-63.658,12.6364,-2.3198,0.62807,-1,12.9111,12.162636538615681
15091,30121,149181,766963464,44.2539,-1.44421,37.3372,23.7119,37.3651,0.598266,1.60946,-1,50.6987,6.7813,-41.5555,-28.2403,42.1052,-0.628504,-1.40904,1,94.6002,101.4134637665501
15092,49078,149011,575528246,63.6766,1.57668,24.8146,58.6214,24.8646,1.59302,1.50734,-1,6.60773,-1.00388,-2.8205,5.89059,2.99383,1.42904,-1.91274,-1,17.1474,19.444039492786914
15093,86961,147926,236642673,4.94908,0.23963,-4.37087,-2.30899,4.37743,-0.505652,-1.51603,-1,93.8095,2.79156,15.0514,-92.5521,15.3081,-2.49931,1.38741,1,25.1272,28.614505537723694
15094,39078,147114,427401342,2.54958,0.776609,2.18495,1.05982,2.31886,0.442465,1.22929,1,20.8283,-14.8702,10.5898,-10.0274,18.2556,-0.524845,2.52276,1,10.2118,15.892957291509298
15095,12269,146644,378448653,4.64822,3.00087,2.78089,2.20622,4.09128,0.516039,0.74737,1,25.2084,5.6176,23.287,7.85022,23.955,0.322109,1.33409,-1,6.0397,10.984372142525057
15096,18845,149181,1015267133,151.44,26.5922,-45.823,141.87,52.9801,1.71131,-1.04497,-1,72.8103,47.2508,-50.9903,21.6493,69.5173,0.306598,-0.823445,1,93.4019,96.50730759763101
15097,1051,147115,76805501,1.90357,0.314948,-1.84962,0.321425,1.87624,0.170486,-1.40214,-1,104.807,-16.6377,10.1993,-102.975,19.5151,-2.3653,2.59165,-1,22.6589,23.17369383416706
15098,10468,146644,141796429,9.81916,-4.1881,-3.94042,-7.95919,5.7504,-1.12871,-2.38666,-1,112.956,33.5354,1.84715,-107.848,33.5862,-1.88316,0.055025,-1,28.2307,29.267270606649184
15099,54041,148031,370447178,8.02591,0.99089,-2.0678,-7.69139,2.29296,-1.92492,-1.12393,-1,100.105,14.7258,-15.808,-97.7461,21.6042,-2.21463,-0.820826,1,2.94995,0.24188703487283547
15100,60450,147754,457150786,6.14452,-2.07213,-3.01389,-4.93739,3.6575,-1.10854,-2.1731,-1,59.5368,13.9923,-6.07425,-57.5495,15.2539,-2.03807,-0.409564,-1,13.5917,9.616480468110456
